date,sector,sentiment_index,tradable_sentiment_index,smoothed_tradable_index,article_count,covered_tickers,coverage_confidence
2020-05-06,Financials,0.04762500000000001,0.0034966666666666675,0.06924602672111091,19,5,0.8934788642023398
2020-05-06,Healthcare,0.16397444444444445,0.1978250980392157,0.1120876630528493,32,5,0.5352348509697749
2020-05-06,Industrials,0.06049199999999999,0.2982255555555556,0.0780216404418629,12,4,0.5036023643320177
2020-05-06,Materials,-0.026537714285714293,0.16694956862745097,0.10949790425484034,22,4,0.5759732138396565
2020-05-06,RealEstate,-0.025453333333333335,0.09609333333333334,0.09297588800138865,7,4,0.49222331689148374
2020-05-06,Tech,0.13057133333333332,0.180675,0.14191976382539231,21,4,0.6075341966743627
2020-05-06,Utilities,0.14140066666666667,0.09546745454545455,0.12031897810943996,14,4,0.6817823249091012
2020-05-07,Comm,0.10723133333333335,-0.05072600000000001,0.07351568765889635,23,4,0.634766762292229
2020-05-07,Consumer,0.11897666666666666,0.07089329411764707,0.10377366537201368,34,5,0.5831881191561067
2020-05-07,Energy,0.22280142857142854,0.15253228571428573,0.034388675505111745,25,5,0.8805514654263426
2020-05-07,Financials,-0.09306333333333335,0.04762500000000001,0.06728047883737356,14,5,0.7670051155227386
2020-05-07,Healthcare,0.08167833333333333,0.16397444444444445,0.11680464317935794,24,3,0.5289441349071893
2020-05-07,Industrials,0.017405000000000004,0.06049199999999999,0.0764280367653299,14,3,0.4090693949454607
2020-05-07,Materials,0.09727200000000001,-0.026537714285714293,0.09713102984206265,8,3,0.34052415232228034
2020-05-07,RealEstate,0.26164533333333334,-0.025453333333333335,0.08220959515277755,10,4,0.48036928709077076
2020-05-07,Tech,0.271362,0.13057133333333332,0.14088808832611424,14,5,0.6574329561623474
2020-05-07,Utilities,0.14364333333333335,0.14140066666666667,0.12223549525100601,15,5,0.7247386766685783
2020-05-08,Comm,0.1539,0.10723133333333335,0.07658074635657244,9,3,0.4097623639639484
2020-05-08,Consumer,0.07134315584415585,0.11897666666666666,0.10515575639880033,55,5,0.4387163854032067
2020-05-08,Energy,0.19152833333333333,0.22280142857142854,0.051517107602049625,22,5,0.6928373441839346
2020-05-08,Financials,0.05417266666666665,-0.09306333333333335,0.052703768640036563,15,5,0.7774469440626567
2020-05-08,Healthcare,-0.02470847222222223,0.08167833333333333,0.1136113422842648,32,5,0.5743250367147583
2020-05-08,Industrials,0.0052975000000000105,0.017405000000000004,0.07106230615029992,12,4,0.37410461350378466
2020-05-08,Materials,0.08760166666666666,0.09727200000000001,0.09714384531096604,18,3,0.5433570929777194
2020-05-08,RealEstate,0.07484666666666667,0.26164533333333334,0.09852193498737354,5,2,0.24312329185713755
2020-05-08,Tech,0.45508514285714285,0.271362,0.1527493530237402,14,4,0.48442428348804556
2020-05-08,Utilities,0.08539806060606062,0.14364333333333335,0.1241816623493994,21,4,0.5463986800278859
2020-05-11,Comm,0.12894285714285716,0.1539,0.08360976941506586,23,5,0.811910975024944
2020-05-11,Consumer,0.06261304166666667,0.07134315584415585,0.10208188362110537,52,5,0.4785695062948575
2020-05-11,Energy,-0.05607011111111111,0.19152833333333333,0.06424540085034815,25,5,0.7808663938686434
2020-05-11,Financials,0.161149,0.05417266666666665,0.052837304824275656,18,5,0.8293345103344136
2020-05-11,Healthcare,0.03393082125603865,-0.02470847222222223,0.10103681369276596,56,5,0.6715111601115927
2020-05-11,Industrials,0.2866916666666667,0.0052975000000000105,0.06508368740936354,19,5,0.44958490619098623
2020-05-11,Materials,0.05690200000000001,0.08760166666666666,0.09627637452512064,13,4,0.5689009646610094
2020-05-11,RealEstate,0.008289999999999997,0.07484666666666667,0.09636963786730927,6,3,0.2795223152351191
2020-05-11,Tech,0.12826677777777779,0.45508514285714285,0.18023442482677682,25,5,0.8222367988418168
2020-05-11,Utilities,0.19041166666666667,0.08539806060606062,0.12065588037273223,10,4,0.5764431445089249
2020-05-12,Comm,0.08729699999999999,0.12894285714285716,0.08773095920850144,18,5,0.8293345103344136
2020-05-12,Consumer,0.10019939999999998,0.06261304166666667,0.09849380707979276,38,4,0.42324848918771596
2020-05-12,Energy,0.15184466666666668,-0.05607011111111111,0.053307627035670026,26,5,0.7469675582795174
2020-05-12,Financials,-0.16556228571428572,0.161149,0.06268382256752332,20,5,0.8180703009260548
2020-05-12,Healthcare,-0.019863428571428567,0.03393082125603865,0.09493626892579075,23,3,0.38086005737533735
2020-05-12,Industrials,0.02477818181818182,0.2866916666666667,0.08522986734184565,14,4,0.2969052060088021
2020-05-12,Materials,0.05597266666666667,0.05690200000000001,0.09269688593192785,13,3,0.4813777393285463
2020-05-12,RealEstate,-0.29967,0.008289999999999997,0.08836239806119024,8,4,0.5675402538704672
2020-05-12,Tech,-0.04530033333333334,0.12826677777777779,0.17551009327686778,23,5,0.8951838955403228
2020-05-12,Utilities,0.149801,0.19041166666666667,0.12699731549036264,19,4,0.5471692269146112
2020-05-13,Comm,0.015159999999999996,0.08729699999999999,0.08769150837136494,4,3,0.2936912191374818
2020-05-13,Consumer,0.08190066666666666,0.10019939999999998,0.09864886098162977,36,5,0.6108643513171432
2020-05-13,Energy,-0.053962857142857146,0.15184466666666668,0.062265539729397,25,5,0.6500406106026927
2020-05-13,Financials,0.15864920779220779,-0.16556228571428572,0.04193417636008613,34,5,0.8882403660993011
2020-05-13,Healthcare,0.10926518259518261,-0.019863428571428567,0.0844999327896799,52,5,0.7041452371265482
2020-05-13,Industrials,-0.014755555555555555,0.02477818181818182,0.07973425956696711,19,5,0.6137811327998683
2020-05-13,Materials,0.14505266666666666,0.05597266666666667,0.08935832054417683,18,5,0.787867784817693
2020-05-13,RealEstate,0.21844000000000002,-0.29967,0.05308672551017295,6,4,0.4192834728526787
2020-05-13,Tech,0.15675222222222224,-0.04530033333333334,0.15543641813048586,17,4,0.5424371358863411
2020-05-13,Utilities,0.2278,0.149801,0.1290703777185115,6,3,0.3593858338737245
2020-05-14,Comm,0.1712533333333333,0.015159999999999996,0.08109773488305902,14,5,0.8003531640237274
2020-05-14,Consumer,0.129311931372549,0.08190066666666666,0.09712629786208768,39,5,0.7188542756959678
2020-05-14,Energy,-0.07579,-0.053962857142857146,0.051699321831919345,12,5,0.7702153807430859
2020-05-14,Financials,0.09045,0.15864920779220779,0.05254463376300629,30,5,0.8550182124200002
2020-05-14,Healthcare,0.12298833333333334,0.10926518259518261,0.08675131913563469,29,5,0.7587817434019357
2020-05-14,Industrials,0.04379055555555556,-0.014755555555555555,0.07114427637401051,27,4,0.5782529183209844
2020-05-14,Materials,0.137175,0.14505266666666666,0.09442144291894863,16,5,0.8770174135054938
2020-05-14,RealEstate,0.15836666666666666,0.21844000000000002,0.06811884137288449,14,5,0.6817823249091012
2020-05-14,Tech,0.146645,0.15675222222222224,0.15555603668428009,28,5,0.6851762060055064
2020-05-14,Utilities,0.18223499999999998,0.2278,0.13804579792591953,10,5,0.6176176548309908
2020-05-15,Comm,0.16168166666666667,0.1712533333333333,0.08929369837853851,16,5,0.7441359872167826
2020-05-15,Consumer,0.06764718518518517,0.129311931372549,0.1000522645448569,47,5,0.5048725171518137
2020-05-15,Energy,0.12735166666666667,-0.07579,0.04010938348356304,17,5,0.9469665253609008
2020-05-15,Financials,0.19764214285714285,0.09045,0.05599057614818753,35,5,0.8528801007611119
2020-05-15,Healthcare,-0.007057727272727276,0.12298833333333334,0.0900455931536073,39,5,0.7939304402595154
2020-05-15,Industrials,-0.03289466666666667,0.04379055555555556,0.06865757448142369,19,5,0.573860408715324
2020-05-15,Materials,0.1926277777777778,0.137175,0.09830812992631695,17,4,0.5321049999646966
2020-05-15,RealEstate,-0.04884999999999999,0.15836666666666666,0.07632318912686469,8,4,0.5675402538704672
2020-05-15,Tech,0.036669523809523805,0.146645,0.1547459424402546,45,5,0.7296396739267476
2020-05-15,Utilities,0.1668552380952381,0.18223499999999998,0.1420629981144723,15,5,0.6382027152753152
2020-05-18,Comm,0.14646866666666666,0.16168166666666667,0.09587442276836834,20,5,0.5774613888889798
2020-05-18,Consumer,0.20182033333333335,0.06764718518518517,0.09710634823943218,49,5,0.5564001994692382
2020-05-18,Energy,0.14312569841269843,0.12735166666666667,0.04804050013657246,48,5,0.7971778384052336
2020-05-18,Financials,0.07014379365079365,0.19764214285714285,0.06886799130354711,35,5,0.903234645455495
2020-05-18,Healthcare,0.1347,-0.007057727272727276,0.08121801856939506,32,5,0.6553195931745319
2020-05-18,Industrials,0.3855335454545455,-0.03289466666666667,0.05942555255887002,26,5,0.7387591235731492
2020-05-18,Materials,0.08103,0.1926277777777778,0.10688264336735884,12,4,0.4849504249123133
2020-05-18,RealEstate,0.4415266666666667,-0.04884999999999999,0.06494380829714971,7,4,0.49222331689148385
2020-05-18,Tech,0.07576952380952381,0.036669523809523805,0.14401172256473363,26,5,0.8403385030644572
2020-05-18,Utilities,0.2606533333333333,0.1668552380952381,0.14431683811272372,13,4,0.5903689255916134
2020-05-19,Comm,0.15780983333333332,0.14646866666666666,0.10047389948639544,20,5,0.7271736008231598
2020-05-19,Consumer,-0.05520902564102566,0.20182033333333335,0.10662580142978684,44,5,0.47560397561833284
2020-05-19,Energy,0.124416,0.14312569841269843,0.05668460907076574,9,4,0.4361986455100096
2020-05-19,Financials,0.060369285714285716,0.07014379365079365,0.06898397333511497,20,5,0.8013749886622578
2020-05-19,Healthcare,0.2208736666666667,0.1347,0.08608001688126823,16,5,0.8185495859384608
2020-05-19,Industrials,-0.10176999999999999,0.3855335454545455,0.08907173373120417,12,4,0.37410461350378466
2020-05-19,Materials,0.02493666666666667,0.08103,0.1045324030612353,10,3,0.3930294167106305
2020-05-19,RealEstate,0.06254,0.4415266666666667,0.09917861360346944,6,3,0.4192834728526787
2020-05-19,Tech,0.10197799999999999,0.07576952380952381,0.13780788631426,17,4,0.6421956896125648
2020-05-19,Utilities,0.05464,0.2606533333333333,0.1548928831327791,1,1,0.03625384938440364
2020-05-20,Comm,0.022536666666666667,0.15780983333333332,0.10568625710884434,27,5,0.8796453484761643
2020-05-20,Consumer,-0.021982626050420163,-0.05520902564102566,0.09191354442334934,34,5,0.5716398395688571
2020-05-20,Energy,-0.022844285714285713,0.124416,0.06284200824615066,21,5,0.8434698070333385
2020-05-20,Financials,0.38422666666666666,0.060369285714285716,0.06820081991503958,18,5,0.6060521421674562
2020-05-20,Healthcare,0.01466531135531136,0.2208736666666667,0.09833398504357718,30,3,0.48009044012887714
2020-05-20,Industrials,0.11932666666666665,-0.10176999999999999,0.0717224852101856,8,4,0.5675402538704672
2020-05-20,Materials,0.11316,0.02493666666666667,0.09729642702536542,15,3,0.5278960731289644
2020-05-20,RealEstate,0.06369,0.06254,0.09584783054860857,7,5,0.6712136139429324
2020-05-20,Tech,0.2370016666666667,0.10197799999999999,0.13455062392205455,17,5,0.8097249999462773
2020-05-20,Utilities,0.017626666666666662,0.05464,0.14577898466616285,5,2,0.24312329185713755
2020-05-21,Comm,0.10847199999999999,0.022536666666666667,0.09812720343228273,11,5,0.6148161019323292
2020-05-21,Consumer,0.024796969696969696,-0.021982626050420163,0.08155934710755211,40,5,0.8202375691258236
2020-05-21,Energy,-0.04973999999999999,-0.022844285714285713,0.05505234515883826,13,5,0.8456635961177164
2020-05-21,Financials,0.08162500000000002,0.38422666666666666,0.09693044234700568,22,5,0.9019957877111602
2020-05-21,Healthcare,0.10879533333333333,0.01466531135531136,0.09072774198100755,21,5,0.8119382254619988
2020-05-21,Industrials,0.006016666666666667,0.11932666666666665,0.07605013806986569,9,4,0.34672200027718714
2020-05-21,Materials,0.15098333333333333,0.11316,0.09873857002305948,9,5,0.7116925268847526
2020-05-21,RealEstate,0.0,0.06369,0.09292439140782598,2,2,0.13187198158574429
2020-05-21,Tech,0.041902777777777775,0.2370016666666667,0.14386435508065562,21,5,0.7179949597060651
2020-05-21,Utilities,0.24737,0.017626666666666662,0.1341287739389359,9,4,0.4361986455100096
2020-05-22,Comm,0.012400000000000012,0.10847199999999999,0.09906763948389341,10,5,0.6651267052026054
2020-05-22,Consumer,0.003622666666666663,0.024796969696969696,0.07639913097931735,18,3,0.47036882675683156
2020-05-22,Energy,-0.04422533333333334,-0.04973999999999999,0.045525768326216604,19,5,0.8504196418311428
2020-05-22,Financials,0.15937333333333334,0.08162500000000002,0.09553903849727788,8,4,0.5107862284834206
2020-05-22,Healthcare,0.15455833333333333,0.10879533333333333,0.09237025028576444,22,5,0.8102674025201947
2020-05-22,Industrials,0.06799,0.006016666666666667,0.06968345885139306,4,3,0.2936912191374818
2020-05-22,Materials,0.05464,0.15098333333333333,0.1034880939603571,7,4,0.49222331689148385
2020-05-22,RealEstate,0.1760525,0.0,0.08447671946165998,14,3,0.438288637441565
2020-05-22,Tech,-0.15452000000000002,0.041902777777777775,0.13459512078039398,28,5,0.37195279754584626
2020-05-22,Utilities,0.04166,0.24737,0.1444234308535781,5,2,0.24312329185713755
2020-05-26,Comm,0.13780466666666666,0.012400000000000012,0.09118876316717582,20,5,0.8354760520095879
2020-05-26,Consumer,0.20328895238095238,0.003622666666666663,0.06978308876907637,46,5,0.7693768002275319
2020-05-26,Energy,0.10177142857142858,-0.04422533333333334,0.037366577266257514,29,5,0.9693107820336864
2020-05-26,Financials,0.1617402380952381,0.15937333333333334,0.10134215620964655,28,5,0.9643220677114536
2020-05-26,Healthcare,0.04454904761904761,0.15455833333333333,0.09802371238099798,61,5,0.5396637101776195
2020-05-26,Industrials,0.3014,0.06799,0.06952950804672095,16,5,0.598938721418386
2020-05-26,Materials,0.11875833333333334,0.05464,0.09904735814577918,9,3,0.4662813107175965
2020-05-26,RealEstate,0.06588666666666666,0.1760525,0.09280179041969089,5,3,0.2873275267402534
2020-05-26,Tech,0.09751245238095238,-0.15452000000000002,0.10831192798217634,29,5,0.9163429797367638
2020-05-26,Utilities,0.19776,0.04166,0.13508130077598007,5,3,0.35117808823808755
2020-05-27,Comm,0.17826333333333336,0.13780466666666666,0.09542657257622045,22,5,0.7030261286572277
2020-05-27,Consumer,0.15308409090909092,0.20328895238095238,0.08191998546106509,37,5,0.48430555574159767
2020-05-27,Energy,-0.059336,0.10177142857142858,0.043221563748545785,14,4,0.6347628542257148
2020-05-27,Financials,0.2880202142857143,0.1617402380952381,0.10683289092651851,25,5,0.8222367988418166
2020-05-27,Healthcare,-0.007068444444444435,0.04454904761904761,0.09316237922082068,24,4,0.6077230486167707
2020-05-27,Industrials,0.35092285714285715,0.3014,0.09060864367883723,27,5,0.5603918243187919
2020-05-27,Materials,0.0,0.11875833333333334,0.1008392649810114,5,2,0.24312329185713755
2020-05-27,RealEstate,0.0,0.06588666666666666,0.09035496098759777,1,1,0.03625384938440364
2020-05-27,Tech,0.15682333333333334,0.09751245238095238,0.10733015747297418,13,5,0.8456635961177164
2020-05-27,Utilities,0.17199,0.19776,0.14077936434180008,7,4,0.5679499810286353
2020-05-28,Comm,0.09534436363636364,0.17826333333333336,0.10295718719050344,23,5,0.6425553115228084
2020-05-28,Consumer,0.0659475,0.15308409090909092,0.08838944959270381,33,5,0.6651489658759085
2020-05-28,Energy,0.14303,-0.059336,0.033898148862314355,10,5,0.6651267052026054
2020-05-28,Financials,0.0135845,0.2880202142857143,0.1233044657773545,24,5,0.723113500885778
2020-05-28,Healthcare,-0.06203166666666667,-0.007068444444444435,0.08405048616034203,20,5,0.47310089692109186
2020-05-28,Industrials,0.1432194761904762,0.35092285714285715,0.1142735721755663,45,5,0.709194429123196
2020-05-28,Materials,0.127,0.0,0.0916720590736467,8,4,0.4643511168031096
2020-05-28,RealEstate,0.16668,0.0,0.08214087362508889,4,4,0.4405368287062228
2020-05-28,Tech,0.1362752380952381,0.15682333333333334,0.11182953709664319,19,5,0.6475672502016958
2020-05-28,Utilities,0.09992000000000001,0.17199,0.14361669485618186,10,4,0.5086263039784631
2020-05-29,Comm,0.10081000000000002,0.09534436363636364,0.10226511232194527,14,4,0.472003148013993
2020-05-29,Consumer,0.08072742857142859,0.0659475,0.08634927235700346,18,5,0.7162434407433574
2020-05-29,Energy,0.23055599999999998,0.14303,0.04381922623846759,20,5,0.5860802155888153
2020-05-29,Financials,0.041302000000000005,0.0135845,0.11332992343395862,25,5,0.7434596205096664
2020-05-29,Healthcare,0.15832388888888888,-0.06203166666666667,0.07077029044879578,25,4,0.7014562521192899
2020-05-29,Industrials,0.15063333333333334,0.1432194761904762,0.11690501799510358,13,4,0.3596500351305232
2020-05-29,Materials,0.003600000000000001,0.127,0.09488369006695155,7,2,0.25459826735766405
2020-05-29,RealEstate,0.01204,0.16668,0.0898262487500808,6,3,0.3593858338737245
2020-05-29,Tech,0.135827,0.1362752380952381,0.1140518735510609,12,4,0.5692896292448896
2020-05-29,Utilities,0.17097333333333334,0.09992000000000001,0.1396442680510744,12,4,0.6235076891729743
2020-06-01,Comm,0.15972342857142857,0.10081000000000002,0.10213282938358662,17,5,0.6573061764269782
2020-06-01,Consumer,0.11181087081339713,0.08072742857142859,0.08583819564922392,47,5,0.7277816351035208
2020-06-01,Energy,-0.0928671212121212,0.23055599999999998,0.06079529658042508,19,4,0.48016891341486284
2020-06-01,Financials,0.06342099999999999,0.041302000000000005,0.10678193039450785,23,5,0.9788459418525026
2020-06-01,Healthcare,0.12184555555555557,0.15832388888888888,0.07872970848880424,60,4,0.47058534390006895
2020-06-01,Industrials,0.11371499999999998,0.15063333333333334,0.11997122848039718,19,5,0.44392975013826946
2020-06-01,Materials,0.05464,0.003600000000000001,0.08658517278813777,7,3,0.2734573982730465
2020-06-01,RealEstate,-0.020700000000000003,0.01204,0.08275477159098255,6,4,0.4192834728526787
2020-06-01,Tech,0.14087666666666665,0.135827,0.11603143050096446,15,5,0.7247386766685783
2020-06-01,Utilities,0.05445333333333333,0.17097333333333334,0.14249236489491615,8,4,0.5107862284834206
2020-06-02,Comm,0.17357666666666666,0.15972342857142857,0.10736833840066315,9,3,0.32980873197098287
2020-06-02,Consumer,-0.11654666666666666,0.11181087081339713,0.08819934793687603,20,5,0.8726083209877918
2020-06-02,Energy,0.13449142857142857,-0.0928671212121212,0.046825985872011776,16,4,0.49112975156307653
2020-06-02,Financials,0.08998911111111112,0.06342099999999999,0.10284002763137076,26,5,0.6464142331265055
2020-06-02,Healthcare,0.03646848484848485,0.12184555555555557,0.082649330949418,25,5,0.6936187520956106
2020-06-02,Industrials,0.38272666666666666,0.11371499999999998,0.1194024804367247,14,5,0.6347628542257148
2020-06-02,Materials,0.219765,0.05464,0.08368106617103432,8,4,0.4643511168031096
2020-06-02,RealEstate,0.08968000000000001,-0.020700000000000003,0.07334979235543868,5,3,0.35117808823808755
2020-06-02,Tech,0.23620666666666668,0.14087666666666665,0.1182900883342101,13,5,0.7276640245664072
2020-06-02,Utilities,0.131285,0.05445333333333333,0.1344888165711359,6,3,0.2795223152351191
2020-06-03,Comm,-0.07269666666666666,0.17357666666666666,0.11338727733393619,12,5,0.5455692280263525
2020-06-03,Consumer,0.1979542857142857,-0.11654666666666666,0.0695860738820085,33,5,0.7274371633492376
2020-06-03,Energy,0.42173,0.13449142857142857,0.05479557157195876,12,4,0.4849504249123133
2020-06-03,Financials,0.21618428571428572,0.08998911111111112,0.10167176249316534,26,5,0.9468602851430503
2020-06-03,Healthcare,0.25402650793650794,0.03646848484848485,0.07845107221296953,20,5,0.5774613888889799
2020-06-03,Industrials,0.33503710144927534,0.38272666666666666,0.14334104282126486,37,5,0.4661544105519637
2020-06-03,Materials,0.12638,0.219765,0.09605233288275847,11,4,0.45784177803471326
2020-06-03,RealEstate,0.0872,0.08968000000000001,0.07483435668676243,6,5,0.6289252092790181
2020-06-03,Tech,0.168804,0.23620666666666668,0.12900977727352433,6,2,0.1935154490089286
2020-06-03,Utilities,0.0,0.131285,0.13419756051921444,1,1,0.03625384938440364
2020-06-04,Comm,0.160185,-0.07269666666666666,0.09647055515206321,11,5,0.614816101932329
2020-06-04,Consumer,0.16785,0.1979542857142857,0.08125591132130643,11,4,0.5815827991251763
2020-06-04,Energy,0.07703600000000001,0.42173,0.08815324688359887,12,5,0.654683073631623
2020-06-04,Financials,0.17248166666666667,0.21618428571428572,0.11208199187690356,20,5,0.8924403282829687
2020-06-04,Healthcare,0.10282650793650794,0.25402650793650794,0.09441247546056393,21,5,0.6250171951398121
2020-06-04,Industrials,0.08098619047619046,0.33503710144927534,0.16076795724199308,20,4,0.6889013060429936
2020-06-04,Materials,-0.0256,0.12638,0.09880939352978044,4,4,0.4405368287062228
2020-06-04,RealEstate,0.059199999999999996,0.0872,0.07595850607887493,2,2,0.13187198158574429
2020-06-04,Tech,0.091885,0.168804,0.13262743388502213,11,3,0.5248430138446711
2020-06-04,Utilities,-0.036432,0.0,0.12199778229019494,7,3,0.2734573982730465
2020-06-05,Comm,0.1169293333333333,0.160185,0.10226277741096654,11,4,0.5517580401956801
2020-06-05,Consumer,0.118412,0.16785,0.08912810120118766,14,3,0.525946364929878
2020-06-05,Energy,0.25553666666666663,0.07703600000000001,0.08714258807599898,33,5,0.708481146063264
2020-06-05,Financials,0.37302366666666664,0.17248166666666667,0.11757287140324565,20,5,0.934937486772634
2020-06-05,Healthcare,0.096875,0.10282650793650794,0.09517738750383156,8,3,0.3929124834487851
2020-06-05,Industrials,0.35077,0.08098619047619046,0.15351506935419285,25,5,0.5421736097166563
2020-06-05,Materials,0.249085,-0.0256,0.08749944866343676,7,4,0.3885973554406451
2020-06-05,RealEstate,0.0,0.059199999999999996,0.07443500552624993,2,2,0.13187198158574429
2020-06-05,Tech,0.11492555555555554,0.091885,0.12892357625911102,15,3,0.4233621972618429
2020-06-05,Utilities,0.044555,-0.036432,0.10759507480926811,6,2,0.2515700837116072
2020-06-08,Comm,-0.1130925,0.1169293333333333,0.10359610067663624,16,5,0.5710811064686936
2020-06-08,Consumer,0.16258666666666666,0.118412,0.0917902738192615,20,5,0.8354760520095879
2020-06-08,Energy,0.12971057142857145,0.25553666666666663,0.10245114067515057,19,5,0.7756574755163171
2020-06-08,Financials,0.2058357142857143,0.37302366666666664,0.14079567097264759,13,5,0.5303314077348392
2020-06-08,Healthcare,0.055461315789473685,0.096875,0.09533171591257414,33,5,0.5191019375690263
2020-06-08,Industrials,0.07758941176470587,0.35077,0.17144733577653895,25,5,0.4044226600166589
2020-06-08,Materials,0.08176,0.249085,0.10218904423948796,3,2,0.1624278110061505
2020-06-08,RealEstate,0.10444,0.0,0.0676681868420454,3,2,0.1624278110061505
2020-06-08,Tech,0.09585333333333333,0.11492555555555554,0.12765102892242414,16,5,0.7921447605856073
2020-06-08,Utilities,0.31623999999999997,0.044555,0.10186415891751648,2,2,0.13187198158574429
2020-06-09,Comm,-0.04588,-0.1130925,0.08389713697876022,6,3,0.4192834728526787
2020-06-09,Consumer,0.003335047619047615,0.16258666666666666,0.09822630953266197,26,3,0.4636350361734937
2020-06-09,Energy,0.41830733333333336,0.12971057142857145,0.10492927074364337,20,5,0.5530616118936709
2020-06-09,Financials,0.14346190476190476,0.2058357142857143,0.14670840218292636,21,5,0.8119382254619988
2020-06-09,Healthcare,0.0009408333333333324,0.055461315789473685,0.09170713408320137,12,3,0.35388274250358004
2020-06-09,Industrials,0.100853,0.07758941176470587,0.16291479723000868,24,4,0.533887538037163
2020-06-09,Materials,0.15012,0.08176,0.10033185839953451,2,2,0.13187198158574429
2020-06-09,RealEstate,0.00516,0.10444,0.071011078947314,3,2,0.1624278110061505
2020-06-09,Tech,0.29664238095238094,0.09585333333333333,0.12476032932341588,22,5,0.7030261286572279
2020-06-09,Utilities,0.12929000000000002,0.31623999999999997,0.12135287174319678,5,2,0.24312329185713755
2020-06-10,Comm,0.009570000000000013,-0.04588,0.07209921543523658,6,4,0.5031401674232144
2020-06-10,Consumer,-0.022498963636363632,0.003335047619047615,0.08959983117687885,48,5,0.5632870300711798
2020-06-10,Energy,-0.15578888888888887,0.41830733333333336,0.13341818552452428,24,5,0.5950621517705879
2020-06-10,Financials,0.15741238095238094,0.14346190476190476,0.14641326605374255,19,4,0.672236478780808
2020-06-10,Healthcare,0.07865777777777778,0.0009408333333333324,0.08345565219684972,24,4,0.5770299653532974
2020-06-10,Industrials,0.022053333333333335,0.100853,0.15727281566364423,16,2,0.21731404936419316
2020-06-10,Materials,0.0,0.15012,0.1048580530904859,0,0,0.0
2020-06-10,RealEstate,0.004915,0.00516,0.06502461722483091,4,1,0.1101342071765557
2020-06-10,Tech,0.01326500000000001,0.29664238095238094,0.14038597038059453,16,4,0.62965352764497
2020-06-10,Utilities,0.0,0.12929000000000002,0.12207442885745161,3,3,0.27071301834358413
2020-06-11,Comm,0.006903809523809526,0.009570000000000013,0.06641474130476052,14,5,0.5752538366420541
2020-06-11,Consumer,0.04995316017316017,-0.022498963636363632,0.07940903164840227,38,5,0.8154109311469558
2020-06-11,Energy,-0.098045,-0.15578888888888887,0.10712663330512306,27,5,0.6567487895862765
2020-06-11,Financials,0.09272422222222224,0.15741238095238094,0.14741318558998243,28,5,0.8583526097211839
2020-06-11,Healthcare,0.21064,0.07865777777777778,0.08301948179511591,8,5,0.7296946121191722
2020-06-11,Industrials,0.10474238095238095,0.022053333333333335,0.1449801354517978,25,5,0.54695046971416
2020-06-11,Materials,0.14028000000000002,0.0,0.09532550280953264,4,3,0.2936912191374818
2020-06-11,RealEstate,0.14750999999999997,0.004915,0.05956010656802809,4,3,0.2936912191374818
2020-06-11,Tech,0.17045166666666667,0.01326500000000001,0.12882951852781319,14,4,0.7363249109018293
2020-06-11,Utilities,0.12728,0.0,0.11097675350677419,2,2,0.13187198158574429
2020-06-12,Comm,0.06633333333333333,0.006903809523809526,0.06100465659740133,9,3,0.5008206670670481
2020-06-12,Consumer,0.16441361904761903,0.04995316017316017,0.07673122515065298,20,5,0.7012031150794755
2020-06-12,Energy,0.027370000000000016,-0.098045,0.08847466664102097,10,5,0.6651267052026054
2020-06-12,Financials,0.03857000000000001,0.09272422222222224,0.14244146164745874,6,3,0.3593858338737245
2020-06-12,Healthcare,0.019198,0.21064,0.09462134708646901,10,4,0.5086263039784631
2020-06-12,Industrials,-0.05686199999999999,0.10474238095238095,0.14132215777003262,15,4,0.392289742416937
2020-06-12,Materials,0.006530000000000003,0.14028000000000002,0.09941227528139332,4,3,0.2936912191374818
2020-06-12,RealEstate,0.059199999999999996,0.14750999999999997,0.06755555142548007,1,1,0.03625384938440364
2020-06-12,Tech,0.08545666666666667,0.17045166666666667,0.13261335017679987,19,4,0.42778685013324147
2020-06-12,Utilities,0.05464,0.12728,0.11245886682434017,1,1,0.03625384938440364
2020-06-15,Comm,0.018013333333333326,0.06633333333333333,0.06148908175521332,16,4,0.701613930804395
2020-06-15,Consumer,0.00854649350649351,0.16441361904761903,0.08470235186855898,33,5,0.637840797188921
2020-06-15,Energy,0.04342111111111112,0.027370000000000016,0.08291969694638271,20,3,0.4315096092796772
2020-06-15,Financials,0.072435,0.03857000000000001,0.13299860149768977,14,4,0.7080047220209896
2020-06-15,Healthcare,0.17032571428571427,0.019198,0.08776467916951727,19,5,0.6988597056632162
2020-06-15,Industrials,0.051806571428571424,-0.05686199999999999,0.1233054161545751,22,4,0.5901947746752035
2020-06-15,Materials,0.05464,0.006530000000000003,0.09096843207399391,1,1,0.03625384938440364
2020-06-15,RealEstate,0.04019,0.059199999999999996,0.06679595584134553,2,1,0.06593599079287214
2020-06-15,Tech,0.14736666666666667,0.08545666666666667,0.12832637894860593,13,4,0.5903689255916134
2020-06-15,Utilities,0.21602000000000002,0.05464,0.10720260620394562,4,2,0.2202684143531114
2020-06-16,Comm,0.09305,0.018013333333333326,0.05753674098958787,23,5,0.6124942443170629
2020-06-16,Consumer,0.17452,0.00854649350649351,0.07777909201746211,12,4,0.5237464589052984
2020-06-16,Energy,0.054147499999999994,0.04342111111111112,0.07932891641590346,15,4,0.5030539049817191
